Experiment	sample_id	study	project	reference_condition	condition	rep_id	Strain Description	Strain	Culture Type	Evolved Sample	Base Media	Temperature (C)	pH	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Antibiotic for selection	Growth_Phase	Growth Rate (1/hr)	Isolate Type	Additional Details	Sequencing Machine	LibraryLayout	Platform	Biological Replicates	doi	GEO	SRX	Run	R1	R2	contact	creator	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_similar_replicates	passed_number_replicates	run_date	n_replicates	PxK_sample_type	deleted_genes	mutated_genes	overexpressed_genes
SNPv1_C_L-Rhamnose_2	C_L-Rhamnose_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	L-Rhamnose_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	L-Rhamnose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.381			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/6_S6_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/6_S6_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Maltose_1	C_Maltose_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Maltose_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Maltose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.555			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/19id19_S19_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/19id19_S19_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Maltose_2	C_Maltose_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Maltose_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Maltose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.555			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/20id20_S20_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/20id20_S20_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Melibiose_1	C_D-Melibiose_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Melibiose_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Melibiose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.511			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/21id21_S21_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/21id21_S21_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Melibiose_2	C_D-Melibiose_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Melibiose_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Melibiose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.511			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/22id22_S22_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/22id22_S22_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_N-Acetyl-D-Glucosamine_1	C_N-Acetyl-D-Glucosamine_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	N-Acetyl-D-Glucosamine_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	N-Acetyl-D-Glucosamine(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.811			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/43id43_S43_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/43id43_S43_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_N-Acetyl-D-Glucosamine_2	C_N-Acetyl-D-Glucosamine_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	N-Acetyl-D-Glucosamine_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	N-Acetyl-D-Glucosamine(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.811			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/44id44_S44_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/44id44_S44_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_a-Ketoglutaric_acid_1	C_a-Ketoglutaric_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	a-Ketoglutaric_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	a-Ketoglutaric_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture							AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/49id49_S49_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/49id49_S49_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_a-Ketoglutaric_acid_2	C_a-Ketoglutaric_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	a-Ketoglutaric_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	a-Ketoglutaric_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture							AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/50id50_S50_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/50id50_S50_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_a-D-Lactose_1	C_a-D-Lactose_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	a-D-Lactose_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	a-D-Lactose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.762			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/7_S7_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/7_S7_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_a-D-Lactose_2	C_a-D-Lactose_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	a-D-Lactose_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	a-D-Lactose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.762			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/8_S8_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/8_S8_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_m-Tartaric_acid_1	C_m-Tartaric_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	m-Tartaric_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	m-Tartaric_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture							AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/1_S1_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/1_S1_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_m-Tartaric_acid_2	C_m-Tartaric_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	m-Tartaric_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	m-Tartaric_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture							AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/2_S2_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/2_S2_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Maltotriose_1	C_Maltotriose_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Maltotriose_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Maltotriose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.547			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/3_S3_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/3_S3_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Maltotriose_2	C_Maltotriose_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Maltotriose_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Maltotriose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.547			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/4_S4_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/4_S4_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Mucic_acid_1	C_Mucic_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Mucic_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Mucic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.27			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/11_S11_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/11_S11_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Mucic_acid_2	C_Mucic_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Mucic_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Mucic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.27			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/12_S12_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/12_S12_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Methylpyruvate_1	C_Methylpyruvate_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Methylpyruvate_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Methylpyruvate(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.302			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/13_S13_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/13_S13_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Methylpyruvate_2	C_Methylpyruvate_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Methylpyruvate_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Methylpyruvate(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.302			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/14_S14_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/14_S14_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Saccharic_acid_1	C_D-Saccharic_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Saccharic_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Saccharic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.512			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/01id01_S1_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/01id01_S1_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Saccharic_acid_2	C_D-Saccharic_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Saccharic_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Saccharic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.512			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/02id02_S2_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/02id02_S2_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Malic_acid_1	C_D-Malic_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Malic_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Malic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.149			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/17_S17_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/17_S17_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Malic_acid_2	C_D-Malic_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Malic_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Malic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.149			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/18_S18_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/18_S18_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_L-Lyxose_1	C_L-Lyxose_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	L-Lyxose_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	L-Lyxose(5)	NH4Cl(1)	O2	Sauer trace element mixture							AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/9_S9_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/9_S9_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_L-Lyxose_2	C_L-Lyxose_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	L-Lyxose_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	L-Lyxose(5)	NH4Cl(1)	O2	Sauer trace element mixture							AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/10_S10_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/10_S10_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Pyruvic_acid_1	C_Pyruvic_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Pyruvic_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Pyruvic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.389			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/23id23_S23_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/23id23_S23_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_Pyruvic_acid_2	C_Pyruvic_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	Pyruvic_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Pyruvic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.389			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/24id24_S24_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/24id24_S24_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Galacturonic_acid_1	C_D-Galacturonic_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Galacturonic_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Galacturonic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.403			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/19_S19_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/19_S19_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Galacturonic_acid_2	C_D-Galacturonic_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Galacturonic_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Galacturonic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.403			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/20_S20_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/20_S20_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_N-Acetyl-Neuraminic_acid_1	C_N-Acetyl-Neuraminic_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	N-Acetyl-Neuraminic_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	N-Acetyl-Neuraminic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.513			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/21_S21_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/21_S21_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_N-Acetyl-Neuraminic_acid_2	C_N-Acetyl-Neuraminic_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	N-Acetyl-Neuraminic_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	N-Acetyl-Neuraminic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.513			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/22_S22_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/22_S22_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_b-Methyl-D-Galactoside_1	C_b-Methyl-D-Galactoside_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	b-Methyl-D-Galactoside_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	b-Methyl-D-Galactoside(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.342			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/23_S23_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/23_S23_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_b-Methyl-D-Galactoside_2	C_b-Methyl-D-Galactoside_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	b-Methyl-D-Galactoside_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	b-Methyl-D-Galactoside(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.342			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/24_S24_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/24_S24_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Glucosamine_1	C_D-Glucosamine_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Glucosamine_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Glucosamine(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.491			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/25id25_S25_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/25id25_S25_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Glucosamine_2	C_D-Glucosamine_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Glucosamine_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Glucosamine(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.491			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/26id26_S26_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/26id26_S26_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Glucose_1	C_D-Glucose_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Glucose_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.739			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/27id27_S27_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/27id27_S27_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_D-Glucose_2	C_D-Glucose_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	D-Glucose_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	D-Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.739			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/28id28_S28_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/28id28_S28_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_L-Aspartic_acid_1	C_L-Aspartic_acid_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	L-Aspartic_acid_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	L-Aspartic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.271			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/29id29_S29_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/29id29_S29_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_L-Aspartic_acid_2	C_L-Aspartic_acid_2	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	L-Aspartic_acid_NH4Cl	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	L-Aspartic_acid(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.271			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/30id30_S30_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-20-TSRI AVITI/30id30_S30_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv1_C_L-Proline_1	C_L-Proline_1	single_nutrient_perturbation	SNPv1	D-Glucose_NH4Cl	L-Proline_NH4Cl	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	L-Proline(5)	NH4Cl(1)	O2	Sauer trace element mixture				0.164			AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL054_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL054_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
